state,district,female_literacy,menstrual_hygiene,sanitation,child_marriage,child_stunting,need_index,cluster,tier,predicted_menstrual,residual
Bihar,Araria,43.7,36.4,32.2,52.0,49.9,100.0,0,High priority,48.4,-12.0
Bihar,Arwal,62.5,54.5,43.4,37.5,45.6,76.0,0,High priority,57.8,-3.3
Bihar,Aurangabad,67.6,68.4,47.1,27.3,41.2,62.0,0,High priority,63.2,5.2
Bihar,Banka,55.7,62.8,38.2,49.4,46.7,82.7,0,High priority,54.8,8.0
Bihar,Begusarai,62.3,70.7,62.2,49.5,37.8,65.5,0,High priority,68.3,2.4
Bihar,Bhagalpur,65.6,75.6,60.9,42.4,40.0,61.6,0,High priority,66.6,9.0
Bihar,Bhojpur,64.1,60.8,45.9,31.2,40.7,67.3,0,High priority,62.8,-2.0
Karnataka,Bagalkot,69.7,65.9,51.3,38.7,48.3,69.5,0,High priority,58.4,7.5
Karnataka,Bangalore Rural,83.8,97.6,88.8,14.1,36.6,26.7,1,Lower priority,77.7,19.9
Karnataka,Bangalore,87.3,98.5,90.4,14.5,31.3,21.8,1,Lower priority,83.4,15.1
Karnataka,Belgaum,74.0,75.3,67.7,32.8,32.8,48.7,2,Medium priority,75.7,-0.4
Karnataka,Bellary,64.4,85.0,64.1,22.2,36.1,47.9,2,Medium priority,69.9,15.1
Karnataka,Bidar,73.8,81.6,56.5,19.2,36.8,47.1,2,Medium priority,69.8,11.8
Kerala,Alappuzha,99.7,93.1,99.2,3.8,20.1,5.7,1,Lower priority,97.2,-4.1
Kerala,Ernakulam,99.3,94.5,99.3,2.9,22.0,6.1,1,Lower priority,95.5,-1.0
Kerala,Idukki,94.4,92.6,97.5,7.1,24.3,12.0,1,Lower priority,92.2,0.4
Kerala,Kannur,99.1,96.8,99.5,5.4,19.4,4.9,1,Lower priority,97.8,-1.0
Kerala,Kasaragod,95.9,93.9,98.9,4.7,25.3,10.2,1,Lower priority,91.8,2.1
Kerala,Kollam,98.2,99.4,97.5,1.8,15.5,1.2,1,Lower priority,100.6,-1.2
Maharashtra,Ahmednagar,86.2,84.2,79.5,26.9,31.7,35.1,2,Medium priority,81.2,3.0
Maharashtra,Akola,87.5,79.7,69.5,13.5,31.8,33.8,2,Medium priority,79.3,0.4
Maharashtra,Amravati,87.8,83.0,75.7,9.8,29.0,27.7,1,Lower priority,82.9,0.1
Maharashtra,Aurangabad,83.1,77.3,69.1,35.8,34.2,46.4,2,Medium priority,76.8,0.5
Maharashtra,Bhandara,89.1,93.1,81.8,1.5,31.3,20.2,1,Lower priority,82.0,11.1
Maharashtra,Bid,76.3,70.7,66.4,43.7,40.8,58.7,0,High priority,69.2,1.5
Assam,Baksa,74.8,67.0,68.9,24.9,41.2,52.5,2,Medium priority,68.5,-1.5
Assam,Barpeta,74.8,61.5,63.7,40.1,29.8,55.2,0,High priority,78.0,-16.5
Assam,Biswanath,69.2,70.9,76.6,25.3,42.7,52.0,2,Medium priority,67.4,3.5
Assam,Bongaigaon,75.8,69.0,72.5,41.7,46.2,60.0,0,High priority,65.3,3.7
Assam,Cachar,77.2,57.8,57.6,29.9,28.7,52.6,2,Medium priority,78.2,-20.4
Assam,Charaideo,71.9,68.7,75.9,22.6,39.0,48.7,2,Medium priority,71.0,-2.3
West Bengal,Bankura,68.3,79.0,49.2,45.7,30.3,58.7,0,High priority,73.8,5.2
West Bengal,Birbhum,70.8,79.3,55.0,49.9,37.0,61.6,0,High priority,69.5,9.8
West Bengal,Dakshin Dinajpur,74.3,76.6,79.0,45.6,31.9,49.4,2,Medium priority,78.9,-2.3
West Bengal,Darjeeling,77.0,92.7,83.0,21.2,34.3,33.9,2,Medium priority,77.5,15.2
West Bengal,Haora,80.5,94.1,72.9,30.4,27.5,34.9,2,Medium priority,82.7,11.4
West Bengal,Hugli,77.4,86.5,76.2,40.8,28.9,42.3,2,Medium priority,81.6,4.9
Gujarat,Ahmedabad,81.5,66.4,86.4,17.5,35.5,38.8,2,Medium priority,77.9,-11.5
Gujarat,Amreli,77.2,73.8,73.3,10.5,35.3,39.0,2,Medium priority,74.6,-0.8
Gujarat,Anand,75.9,69.1,82.1,28.0,38.4,47.1,2,Medium priority,73.6,-4.5
Gujarat,Aravali,71.9,52.5,56.3,27.0,47.1,66.1,0,High priority,60.5,-8.0
Gujarat,Banaskantha,63.7,52.7,53.9,37.3,39.0,69.1,0,High priority,65.8,-13.1
Gujarat,Bharuch,74.0,63.6,77.7,16.8,40.9,47.8,2,Medium priority,69.9,-6.3
Gujarat,Bhavnagar,74.2,64.5,72.9,18.0,32.6,44.6,2,Medium priority,76.5,-12.0
Meghalaya,East Garo Hills,86.7,75.7,83.9,13.7,39.7,35.7,2,Medium priority,74.7,1.0
Meghalaya,East Jaintia Hills,76.0,47.9,83.6,25.3,49.8,58.9,2,Medium priority,63.8,-15.9
Meghalaya,East Khasi Hills,93.7,70.7,80.9,14.6,44.6,38.9,2,Medium priority,71.4,-0.7
Meghalaya,North Garo Hills,86.1,74.9,84.9,13.2,35.6,33.3,2,Medium priority,78.4,-3.5
Meghalaya,Ribhoi,89.5,67.8,85.3,20.3,42.5,41.0,2,Medium priority,73.2,-5.4
Meghalaya,South Garo Hills,88.6,66.6,88.4,10.2,29.8,29.4,2,Medium priority,84.6,-18.0
